Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-08-19,34874.67188,34997.80859,34690.25,34894.12109,34894.12109,333550000,1988
2021-08-20,34917.96094,35177.26172,34867.07031,35120.07813,35120.07813,269320000,1989
2021-08-23,35160.96875,35428.91016,35160.96875,35335.71094,35335.71094,245760000,1990
2021-08-24,35382.71875,35445.46875,35356.17969,35366.26172,35366.26172,228710000,1991
2021-08-25,35388.76953,35501.14063,35287.62891,35405.5,35405.5,237230000,1992
2021-08-26,35449.67969,35498.44922,35205.10156,35213.12109,35213.12109,239740000,1993
2021-08-27,35231.10938,35479.17969,35231.10938,35455.80078,35455.80078,240990000,1994
2021-08-30,35471.80078,35510.71094,35374.46094,35399.83984,35399.83984,245390000,1995
2021-08-31,35391.37891,35449.78906,35289.85938,35360.73047,35360.73047,337240000,1996
2021-09-01,35387.55078,35407.37109,35287.05078,35312.53125,35312.53125,265520000,1997
2021-09-02,35353.05859,35475.39844,35348.48047,35443.82031,35443.82031,263370000,1998
2021-09-03,35401.73047,35422.71094,35269.39844,35369.08984,35369.08984,221370000,1999
2021-09-07,35373.23828,35373.23828,35060.89844,35100,35100,289830000,2000
2021-09-08,35087.44922,35175.14844,34925.60938,35031.07031,35031.07031,261880000,2001
2021-09-09,35013.07813,35199.89063,34847.30078,34879.37891,34879.37891,261330000,2002
2021-09-10,34949.58984,35104.25,34599.60938,34607.71875,34607.71875,333230000,2003
2021-09-13,34665.5,34939.10156,34665.5,34869.62891,34869.62891,334190000,2004
2021-09-14,34906.89844,34990.35938,34510.30078,34577.57031,34577.57031,325140000,2005
2021-09-15,34580.94922,34880.76953,34522.03125,34814.39063,34814.39063,317490000,2006
2021-09-16,34810.26953,34943.55078,34540.10938,34751.32031,34751.32031,278270000,2007
2021-09-17,34737.85938,34779.85938,34519.62891,34584.87891,34584.87891,560630000,2008
2021-09-20,34459.71875,34459.71875,33613.03125,33970.46875,33970.46875,435780000,2009
2021-09-21,34025.60938,34313.87891,33914.01953,33919.83984,33919.83984,306970000,2010
2021-09-22,34006.87109,34440.42188,34006.87109,34258.32031,34258.32031,296590000,2011
2021-09-23,34296.30078,34879.78125,34296.30078,34764.82031,34764.82031,283890000,2012
2021-09-24,34762.30859,34857.05859,34648.07813,34798,34798,254310000,2013
2021-09-27,34739.26953,35061.12109,34739.26953,34869.37109,34869.37109,289480000,2014
2021-09-28,34747.69922,34798.21094,34254.64844,34299.98828,34299.98828,379020000,2015
2021-09-29,34360.07813,34580.42188,34305.96094,34390.71875,34390.71875,290350000,2016
2021-09-30,34467.98047,34557.37109,33833.32031,33843.92188,33843.92188,354830000,2017
2021-10-01,33930.69922,34490.55859,33785.53906,34326.46094,34326.46094,427580000,2018
2021-10-04,34312.96094,34410.28125,33821.57813,34002.92188,34002.92188,396860000,2019
2021-10-05,34035.25,34490.94922,34035.25,34314.67188,34314.67188,311520000,2020
2021-10-06,34198.96094,34432.67969,33854.69141,34416.98828,34416.98828,322170000,2021
2021-10-07,34509.71875,34975.19141,34509.71875,34754.94141,34754.94141,273290000,2022
2021-10-08,34757.57031,34842.62109,34661.94922,34746.25,34746.25,238080000,2023
2021-10-11,34723.78906,34951.35156,34486.51172,34496.05859,34496.05859,256820000,2024
2021-10-12,34507.14844,34611.23828,34318.94141,34378.33984,34378.33984,319010000,2025
2021-10-13,34372.71094,34449.82813,34115.10156,34377.80859,34377.80859,316220000,2026
2021-10-14,34443.21875,34923.82813,34443.21875,34912.55859,34912.55859,338540000,2027
2021-10-15,35023.62891,35320.96875,35023.62891,35294.76172,35294.76172,327870000,2028
2021-10-18,35221.01953,35327.57031,35035.94141,35258.60938,35258.60938,312640000,2029
2021-10-19,35325.37109,35462.67969,35290.12109,35457.30859,35457.30859,278510000,2030
2021-10-20,35475.16016,35669.69141,35465.71094,35609.33984,35609.33984,265750000,2031
2021-10-21,35520.32031,35612.35938,35442.53125,35603.07813,35603.07813,298390000,2032
2021-10-22,35607.71875,35765.01953,35533.94922,35677.01953,35677.01953,346290000,2033
2021-10-25,35692.62109,35787.03906,35629.37109,35741.14844,35741.14844,267220000,2034
2021-10-26,35791.05078,35892.92188,35734.73047,35756.87891,35756.87891,321910000,2035
2021-10-27,35835.42969,35835.42969,35490.42969,35490.69141,35490.69141,354180000,2036
2021-10-28,35545.41016,35742.25,35545.41016,35730.48047,35730.48047,337400000,2037
2021-10-29,35712.28125,35852.53125,35633.19922,35819.55859,35819.55859,399400000,2038
2021-11-01,35833.64844,36009.73828,35797.96875,35913.83984,35913.83984,292880000,2039
2021-11-02,35935.10938,36088.80859,35884.12891,36052.62891,36052.62891,304510000,2040
2021-11-03,36059.08984,36178.51172,35891.73047,36157.57813,36157.57813,262540000,2041
2021-11-04,36107.46094,36168.03125,35986.48047,36124.23047,36124.23047,307640000,2042
2021-11-05,36268.75,36484.75,36190.19922,36327.94922,36327.94922,344600000,2043
2021-11-08,36416.46094,36565.73047,36334.42188,36432.21875,36432.21875,284400000,2044
2021-11-09,36404.53125,36416.98047,36173.07031,36319.98047,36319.98047,258020000,2045
2021-11-10,36299.25,36346.60938,36009.5,36079.94141,36079.94141,278390000,2046
2021-11-11,36038.78125,36108.17188,35915.26953,35921.23047,35921.23047,270320000,2047
2021-11-12,35963.78125,36147.62891,35934.58984,36100.30859,36100.30859,293180000,2048
2021-11-15,36128.82813,36236.07031,36031.78125,36087.44922,36087.44922,280660000,2049
2021-11-16,36076.17969,36316.60938,36076.17969,36142.21875,36142.21875,308290000,2050
2021-11-17,36159.69922,36159.69922,35909.48047,35931.05078,35931.05078,358310000,2051
2021-11-18,35901.69141,35952.62891,35654.39063,35870.94922,35870.94922,435080000,2052
2021-11-19,35879.08984,35879.08984,35555.37109,35601.98047,35601.98047,408840000,2053
2021-11-22,35631.41016,35929.66016,35615.55078,35619.25,35619.25,420810000,2054
2021-11-23,35619.92188,35841.51953,35542.87109,35813.80078,35813.80078,392520000,2055
2021-11-24,35752.30859,35825.46875,35591.03125,35804.37891,35804.37891,280960000,2056
2021-11-26,35366.69141,35366.69141,34749.80078,34899.33984,34899.33984,324580000,2057
2021-11-29,35017.71094,35287.91016,34895.89063,35135.94141,35135.94141,416040000,2058
2021-11-30,35056.98828,35056.98828,34424.44141,34483.71875,34483.71875,678800000,2059
2021-12-01,34678.94141,35004.64063,34006.98047,34022.03906,34022.03906,496000000,2060
2021-12-02,34076.25,34759.64844,34076.25,34639.78906,34639.78906,466900000,2061
2021-12-03,34692.78125,34801.30859,34264.57031,34580.07813,34580.07813,439550000,2062
2021-12-06,34633.42969,35356.75,34633.42969,35227.03125,35227.03125,416720000,2063
2021-12-07,35423.98828,35819.46875,35423.98828,35719.42969,35719.42969,474940000,2064
2021-12-08,35716.85156,35840.51953,35602.64844,35754.75,35754.75,387650000,2065
2021-12-09,35722.26172,35864.23828,35577.14063,35754.69141,35754.69141,353020000,2066
2021-12-10,35830.55078,35982.69141,35710.42969,35970.98828,35970.98828,361200000,2067
2021-12-13,35958.92969,35958.92969,35609.53125,35650.94922,35650.94922,441110000,2068
2021-12-14,35605.73047,35779.46875,35441.73828,35544.17969,35544.17969,440900000,2069
2021-12-15,35549.35156,35943.83984,35389.30078,35927.42969,35927.42969,424720000,2070
2021-12-16,36036.28125,36189.82813,35778.21094,35897.64063,35897.64063,473620000,2071
2021-12-17,35800.10938,35800.10938,35284.26172,35365.44141,35365.44141,750480000,2072
2021-12-20,35222.12109,35222.12109,34665.5,34932.16016,34932.16016,386590000,2073
2021-12-21,35069.5,35508.96094,35069.5,35492.69922,35492.69922,346080000,2074
2021-12-22,35491.71094,35764.67188,35433.12891,35753.89063,35753.89063,281930000,2075
2021-12-23,35782.42188,36060.98828,35782.42188,35950.55859,35950.55859,247420000,2076
2021-12-27,35954.48047,36306.60938,35954.48047,36302.37891,36302.37891,244350000,2077
2021-12-28,36302.98828,36527.26172,36302.98828,36398.21094,36398.21094,239090000,2078
2021-12-29,36421.14063,36571.55078,36396.19141,36488.62891,36488.62891,213480000,2079
2021-12-30,36522.48047,36679.44141,36372.12891,36398.07813,36398.07813,205620000,2080
2021-12-31,36385.85156,36484.94141,36303.96875,36338.30078,36338.30078,213200000,2081
2022-01-03,36321.58984,36595.82031,36246.44922,36585.05859,36585.05859,347930000,2082
2022-01-04,36636,36934.83984,36636,36799.64844,36799.64844,435080000,2083
2022-01-05,36722.60156,36952.64844,36400.39063,36407.10938,36407.10938,462040000,2084
2022-01-06,36409.05078,36464.19141,36200.67969,36236.46875,36236.46875,385890000,2085
2022-01-07,36249.58984,36382.83984,36111.53125,36231.66016,36231.66016,356110000,2086
2022-01-10,36175.21094,36175.21094,35639.91016,36068.87109,36068.87109,430680000,2087
2022-01-11,36058.85156,36271.46875,35769.37891,36252.01953,36252.01953,356850000,2088
2022-01-12,36336.16016,36453.48828,36168.14844,36290.32031,36290.32031,310180000,2089
2022-01-13,36312.48828,36513.87891,36044.21875,36113.62109,36113.62109,343640000,2090
2022-01-14,35996.42969,35996.42969,35641.48828,35911.80859,35911.80859,389200000,2091
2022-01-18,35661.76172,35661.76172,35262.01953,35368.46875,35368.46875,427260000,2092
2022-01-19,35412.30078,35547.82813,35015.48828,35028.64844,35028.64844,393080000,2093
2022-01-20,35102.66016,35490.19922,34670.12109,34715.39063,34715.39063,369070000,2094
2022-01-21,34701.69141,34896.67188,34229.55078,34265.37109,34265.37109,523880000,2095
2022-01-24,34070.60938,34420.98828,33150.32813,34364.5,34364.5,664010000,2096
2022-01-25,34186.64063,34591.03906,33545.51953,34297.73047,34297.73047,506430000,2097
2022-01-26,34520.82031,34815.67188,33876.48047,34168.08984,34168.08984,546330000,2098
2022-01-27,34261.75,34773.32031,34007.78125,34160.78125,34160.78125,527780000,2099
2022-01-28,34135.23828,34731.76953,33807.51172,34725.46875,34725.46875,568440000,2100
2022-01-31,34691.17188,35148.14063,34496.10156,35131.85938,35131.85938,468070000,2101
2022-02-01,35151.46875,35441.08984,34977.94922,35405.23828,35405.23828,386080000,2102
2022-02-02,35378.19141,35679.19922,35290.12109,35629.32813,35629.32813,359540000,2103
2022-02-03,35520.07813,35535.94141,35071.05859,35111.16016,35111.16016,381020000,2104
2022-02-04,35095.73828,35333.55078,34799.07813,35089.73828,35089.73828,349880000,2105
2022-02-07,35108.37891,35325.01172,34993.98047,35091.12891,35091.12891,328910000,2106
2022-02-08,35160.67969,35544.89063,35090.42188,35462.78125,35462.78125,319190000,2107
2022-02-09,35614.89844,35824.28125,35614.89844,35768.05859,35768.05859,333610000,2108
2022-02-10,35630.80859,35800.23828,35100.71875,35241.58984,35241.58984,411620000,2109
2022-02-11,35267.89063,35431.14844,34620.51953,34738.05859,34738.05859,398860000,2110
2022-02-14,34694.5,34744.55859,34304.28125,34566.17188,34566.17188,370320000,2111
2022-02-15,34686.19141,35047.78906,34686.19141,34988.83984,34988.83984,305670000,2112
2022-02-16,34951.82813,35042.08984,34642.64063,34934.26953,34934.26953,294410000,2113
2022-02-17,34858.46875,34858.46875,34246.23047,34312.03125,34312.03125,348720000,2114
2022-02-18,34310.44922,34423.57813,33976.17969,34079.17969,34079.17969,414080000,2115
2022-02-22,33974.08984,34024.73828,33364.28906,33596.60938,33596.60938,432090000,2116
2022-02-23,33680.96875,33832.58984,33084.89844,33131.76172,33131.76172,370600000,2117
2022-02-24,32830.32813,33269.33984,32272.64063,33223.82813,33223.82813,590850000,2118
2022-02-25,33277.21875,34095.73828,33277.21875,34058.75,34058.75,417630000,2119
2022-02-28,33870.62109,33963.62891,33469.30859,33892.60156,33892.60156,443460000,2120
2022-03-01,33813.48047,33870.14063,33107.67188,33294.94922,33294.94922,438730000,2121
2022-03-02,33379.51172,34013.67188,33379.51172,33891.35156,33891.35156,400920000,2122
2022-03-03,33972.87109,34179.07031,33641.53125,33794.66016,33794.66016,369740000,2123
2022-03-04,33655.42969,33655.42969,33254.12109,33614.80078,33614.80078,408390000,2124
2022-03-07,33579.75,33579.75,32806.14844,32817.37891,32817.37891,488400000,2125
2022-03-08,32885.17188,33402.98047,32578.73047,32632.64063,32632.64063,553750000,2126
2022-03-09,32860.42188,33457.28125,32860.42188,33286.25,33286.25,418670000,2127
2022-03-10,33106.76953,33236.58984,32819.76172,33174.07031,33174.07031,399480000,2128
2022-03-11,33279.71875,33515.60938,32911.89063,32944.19141,32944.19141,369480000,2129
